Rabbit,0,8,43279,-23482,3884,0,0,0,0,60,1.021052,
Rabbit,0,8,72110,-19455,5755,0,0,0,0,60,0.990289,
Rabbit,0,8,25533,-56930,2495,0,0,0,0,60,1.15089,
Rabbit,0,8,69538,-21999,4567,0,0,0,0,60,0.978643,
Rabbit,0,8,85643,-10478,3717,0,0,0,0,60,1.031855,
Rabbit,0,8,85969,-1151,1937,0,0,0,0,60,0.8584,
Rabbit,0,8,18322,-73213,3001,0,0,0,0,60,0.973321,
Rabbit,0,8,43962,-21497,3052,0,0,0,0,60,1.09183,
Rabbit,0,8,7506,-74120,1250,0,0,0,0,60,1.098129,
Rabbit,0,8,59630,-32538,3554,0,0,0,0,60,0.913358,
Rabbit,0,8,31787,-51036,2164,0,0,0,0,60,1.032356,
Rabbit,0,8,15089,-69693,3356,0,0,0,0,60,0.863442,
Rabbit,0,8,12378,-88009,6725,0,0,0,0,60,1.141331,
Rabbit,0,8,37918,-56133,1370,0,0,0,0,60,0.852516,
Rabbit,0,8,18731,-82180,6384,0,0,0,0,60,1.044124,
Rabbit,0,8,52145,-17797,3378,0,0,0,0,60,1.056795,
Rabbit,0,8,30507,-55250,2193,0,0,0,0,60,1.035432,
Rabbit,0,8,90263,-56069,3089,0,0,0,0,60,1.068099,
Rabbit,0,8,35041,-69564,2155,0,0,0,0,60,0.813025,
Rabbit,0,8,84560,-24368,2542,0,0,0,0,60,1.098154,
Rabbit,0,8,4106,-55318,2366,0,0,0,0,60,1.080282,
Rabbit,0,8,5180,-90317,5647,0,0,0,0,60,1.178149,
Rabbit,0,8,21712,-43994,1320,0,0,0,0,60,0.888528,
Rabbit,0,8,61762,-18495,2930,0,0,0,0,60,1.051338,
Rabbit,0,8,94589,-27592,3380,0,0,0,0,60,0.830873,
Rabbit,0,8,45587,-59308,1013,0,0,0,0,60,1.017914,
Rabbit,0,8,40194,-63645,2460,0,0,0,0,60,1.070052,
Rabbit,0,8,41277,-65005,2789,0,0,0,0,60,0.995038,
Rabbit,0,8,41791,-26819,3304,0,0,0,0,60,0.998676,
Rabbit,0,8,83865,-34725,765,0,0,0,0,60,0.801892,
Rabbit,0,8,98428,-17271,2576,0,0,0,0,60,1.184973,
Rabbit,0,8,63124,-1782,3188,0,0,0,0,60,1.197168,
Rabbit,0,8,99587,-21464,4105,0,0,0,0,60,1.097165,
Rabbit,0,8,91100,-30363,1083,0,0,0,0,60,1.082443,
Rabbit,0,8,66924,-28902,2304,0,0,0,0,60,0.862111,
Rabbit,0,8,37994,-55450,1222,0,0,0,0,60,0.981158,
Rabbit,0,8,47768,-21239,6534,0,0,0,0,60,0.872036,
Rabbit,0,8,90269,-73105,6447,0,0,0,0,60,1.091122,
Rabbit,0,8,98895,-61566,4544,0,0,0,0,60,1.032026,
Rabbit,0,8,100249,-58391,2887,0,0,0,0,60,0.858058,
Rabbit,0,8,91534,-27632,2371,0,0,0,0,60,1.096921,
Rabbit,0,8,82253,-24835,2708,0,0,0,0,60,1.083017,
Goat,4,80,79407,-16385,4899,0,0,0,0,90,1.193506,
Goat,4,80,53810,-27361,6693,0,0,0,0,90,1.172692,
Goat,4,80,15252,-43022,1823,0,0,0,0,90,1.069552,
Goat,4,80,19632,-56973,3918,0,0,0,0,90,1.144652,
Goat,4,80,57403,-26370,5269,0,0,0,0,90,1.18811,
Goat,4,80,61294,-39072,1160,0,0,0,0,90,0.832618,
Goat,4,80,47765,-62682,1590,0,0,0,0,90,1.016633,
Goat,4,80,48494,-18415,3155,0,0,0,0,90,0.991742,
Goat,4,80,43833,-66648,3452,0,0,0,0,90,1.004901,
Goat,4,80,2577,-73920,726,0,0,0,0,90,0.972662,
Goat,4,80,92678,-14484,3495,0,0,0,0,90,0.821754,
Goat,4,80,17045,-75043,2146,0,0,0,0,90,0.920353,
Chicken,5,8,60445,-22771,3537,0,0,0,0,30,0.852321,
Chicken,5,8,1830,-84266,3360,0,0,0,0,30,0.852919,
Chicken,5,8,3359,-97684,6288,0,0,0,0,30,1.104294,
Chicken,5,8,47811,-67768,5133,0,0,0,0,30,0.832643,
Chicken,5,8,75525,-48399,868,0,0,0,0,30,1.084286,
Chicken,5,8,71258,-58566,4995,0,0,0,0,30,1.081234,
Chicken,5,8,38521,-72108,4889,0,0,0,0,30,0.983624,
Chicken,5,8,27178,-39607,1017,0,0,0,0,30,0.978973,
Chicken,5,8,85901,-59545,6124,0,0,0,0,30,0.990082,
Chicken,5,8,96037,-56265,2360,0,0,0,0,30,0.91077,
Chicken,5,8,67179,-7094,1579,0,0,0,0,30,1.043611,
Chicken,5,8,60676,-18793,2860,0,0,0,0,30,1.198157,
Chicken,5,8,93703,-18978,4475,0,0,0,0,30,1.104147,
Chicken,5,8,26834,-57271,2497,0,0,0,0,30,0.889724,
Chicken,5,8,65152,-29185,2330,0,0,0,0,30,0.86791,
Chicken,5,8,81834,-25358,2669,0,0,0,0,30,1.060176,
Chicken,5,8,94096,-53035,1447,0,0,0,0,30,0.83285,
Chicken,5,8,27904,-56585,2459,0,0,0,0,30,0.845558,
Chicken,5,8,26818,-58988,2805,0,0,0,0,30,1.120701,
Chicken,5,8,38542,-64338,2259,0,0,0,0,30,0.894217,
Chicken,5,8,42209,-10660,650,0,0,0,0,30,1.035115,
Chicken,5,8,82557,-32151,1126,0,0,0,0,30,1.030293,
Chicken,5,8,24087,-42102,916,0,0,0,0,30,0.935978,
Sheep,6,70,80232,-23365,3555,0,0,0,0,90,1.107236,
Sheep,6,70,97794,-97306,4020,0,0,0,0,90,1.115439,
Sheep,6,70,15990,-59886,2880,0,0,0,0,90,1.000446,
Sheep,6,70,5115,-64196,1390,0,0,0,0,90,0.933647,
Sheep,6,70,87101,-56715,4892,0,0,0,0,90,1.056026,
Sheep,6,70,89716,-83838,7917,0,0,0,0,90,0.900919,
Sheep,6,70,10533,-70370,1644,0,0,0,0,90,1.177001,
Sheep,6,70,84883,-93390,7341,0,0,0,0,90,1.093808,
Sheep,6,70,100513,-91089,5051,0,0,0,0,90,0.848061,
Sheep,6,70,61799,-6814,1624,0,0,0,0,90,1.106345,
Sheep,6,70,36835,-54195,1140,0,0,0,0,90,1.13773,
Sheep,6,70,66650,-66949,6525,0,0,0,0,90,0.895108,
Sheep,6,70,63244,-26195,2955,0,0,0,0,90,0.999469,
Sheep,6,70,58098,-5845,1461,0,0,0,0,90,1.156798,
Sheep,6,70,86836,-71982,6795,0,0,0,0,90,1.108554,
Sheep,6,70,92266,-25777,3042,0,0,0,0,90,0.856313,
Sheep,6,70,16781,-77209,2269,0,0,0,0,90,1.014399,
Sheep,6,70,95773,-68214,7801,0,0,0,0,90,1.090475,
Sheep,6,70,67034,-34378,1232,0,0,0,0,90,0.852345,
Sheep,6,70,86753,-81915,7597,0,0,0,0,90,1.097421,
Sheep,6,70,79702,-1616,1524,0,0,0,0,90,0.920609,
Sheep,6,70,29547,-68475,2409,0,0,0,0,90,0.981842,
Sheep,6,70,55489,-21891,4609,0,0,0,0,90,0.890066,
Sheep,6,70,10659,-87963,6466,0,0,0,0,90,0.853114,
Sheep,6,70,83034,-53220,3109,0,0,0,0,90,1.085214,
Sheep,6,70,10766,-77301,1640,0,0,0,0,90,0.910611,
Sheep,6,70,63094,-61683,2767,0,0,0,0,90,1.199768,
Sheep,6,70,35146,-53931,1283,0,0,0,0,90,0.969597,
Sheep,6,70,91180,-17763,3563,0,0,0,0,90,0.885647,
Sheep,6,70,100544,-33544,684,0,0,0,0,90,0.872805,
Sheep,6,70,81244,-11401,3473,0,0,0,0,90,0.979913,
Sheep,6,70,36370,-64073,1930,0,0,0,0,90,1.164806,
Fox,7,30,82582,-16480,4118,0,0,0,0,50,1.198828,
Fox,7,30,51875,-66156,3810,0,0,0,0,50,1.092441,
Fox,7,30,47448,-68555,5905,0,0,0,0,50,0.82909,
Fox,7,30,72747,-2901,3055,0,0,0,0,50,1.099216,
Fox,7,30,20331,-41133,2489,0,0,0,0,50,0.950676,
Fox,7,30,16707,-79993,3576,0,0,0,0,50,0.942521,
Fox,7,30,63577,-31332,2929,0,0,0,0,50,1.138682,
Fox,7,30,29716,-57148,2545,0,0,0,0,50,0.883059,
Fox,7,30,62691,-57145,1671,0,0,0,0,50,0.934477,
Fox,7,30,52093,-44176,786,0,0,0,0,50,1.013239,
Deer,8,140,48085,-70238,6100,0,0,0,0,300,1.041731,
Deer,8,140,93413,-65279,5757,0,0,0,0,300,0.858083,
Deer,8,140,71190,-50787,998,0,0,0,0,300,0.874477,
Deer,8,140,59267,-63448,2039,0,0,0,0,300,1.077657,
Deer,8,140,78709,-15277,5016,0,0,0,0,300,0.939543,
Deer,8,140,67321,-9445,1572,0,0,0,0,300,1.064803,
Deer,8,140,76352,-61464,7220,0,0,0,0,300,0.868484,
Deer,8,140,16322,-65153,6324,0,0,0,0,300,0.885366,
Deer,8,140,95899,-59788,3471,0,0,0,0,300,0.930094,
Deer,8,140,60993,-70302,7050,0,0,0,0,300,1.067647,
Deer,8,140,73427,-12210,3151,0,0,0,0,300,0.86957,
Deer,8,140,16768,-64134,5291,0,0,0,0,300,1.010517,
Deer,8,140,56987,-37823,1362,0,0,0,0,300,0.929875,
Deer,8,140,85403,-65854,6865,0,0,0,0,300,0.858657,
Deer,8,140,41914,-67838,3445,0,0,0,0,300,0.937919,
Deer,8,140,74744,-60378,7050,0,0,0,0,300,1.048299,
Deer,8,140,37007,-59246,1980,0,0,0,0,300,1.137132,
Deer,8,140,62571,-23183,3301,0,0,0,0,300,0.968157,
Deer,8,140,81210,-7430,2493,0,0,0,0,300,1.175317,
