Rabbit,0,8,61691,24197,6184,0,0,0,0,60,1.024885,
Rabbit,0,8,46214,25634,1231,0,0,0,0,60,1.119761,
Rabbit,0,8,54739,51616,3056,0,0,0,0,60,1.156066,
Rabbit,0,8,68505,12452,7708,0,0,0,0,60,0.998053,
Rabbit,0,8,96840,62411,744,0,0,0,0,60,1.15045,
Rabbit,0,8,96770,39385,1498,0,0,0,0,60,1.185961,
Rabbit,0,8,3285,56981,1213,0,0,0,0,60,1.124326,
Rabbit,0,8,93290,79662,7290,0,0,0,0,60,1.176367,
Rabbit,0,8,46811,30814,2712,0,0,0,0,60,0.853725,
Rabbit,0,8,92703,100052,1854,0,0,0,0,60,1.140526,
Rabbit,0,8,64589,83975,1315,0,0,0,0,60,1.133482,
Rabbit,0,8,39216,45565,1167,0,0,0,0,60,0.805237,
Rabbit,0,8,97317,70615,3870,0,0,0,0,60,0.949406,
Rabbit,0,8,64223,10813,7266,0,0,0,0,60,0.874709,
Rabbit,0,8,91331,87215,4835,0,0,0,0,60,0.835316,
Rabbit,0,8,72464,9819,6849,0,0,0,0,60,0.866359,
Rabbit,0,8,76965,28895,998,0,0,0,0,60,0.817847,
Rabbit,0,8,69425,9484,7613,0,0,0,0,60,0.855812,
Rabbit,0,8,55062,6629,3640,0,0,0,0,60,0.835963,
Rabbit,0,8,54283,7795,2894,0,0,0,0,60,0.888565,
Rabbit,0,8,85461,80198,5344,0,0,0,0,60,0.987933,
Rabbit,0,8,99369,62740,1343,0,0,0,0,60,0.841835,
Rabbit,0,8,49561,31580,4121,0,0,0,0,60,0.90325,
Rabbit,0,8,77183,5060,2857,0,0,0,0,60,1.102219,
Rabbit,0,8,80607,84363,2543,0,0,0,0,60,1.109787,
Rabbit,0,8,21321,60282,1069,0,0,0,0,60,1.106687,
Rabbit,0,8,49386,30276,3671,0,0,0,0,60,1.00224,
Rabbit,0,8,19995,99990,770,0,0,0,0,60,0.955144,
Rabbit,0,8,62771,80456,1413,0,0,0,0,60,1.157262,
Rabbit,0,8,74577,236,3123,0,0,0,0,60,1.075387,
Rabbit,0,8,28387,60110,728,0,0,0,0,60,1.08569,
Rabbit,0,8,18392,100246,1403,0,0,0,0,60,0.930326,
Rabbit,0,8,59784,83096,1227,0,0,0,0,60,0.863503,
Rabbit,0,8,75636,77721,1642,0,0,0,0,60,0.832044,
Rabbit,0,8,98929,42870,1326,0,0,0,0,60,1.099619,
Rabbit,0,8,6758,96573,5670,0,0,0,0,60,0.900089,
Rabbit,0,8,75688,15390,3518,0,0,0,0,60,0.844643,
Rabbit,0,8,53831,7146,2633,0,0,0,0,60,0.870669,
Rabbit,0,8,80093,22121,1022,0,0,0,0,60,0.918741,
Goat,4,80,40560,63549,761,0,0,0,0,90,1.0863,
Goat,4,80,73808,14513,4838,0,0,0,0,90,0.919169,
Goat,4,80,43590,39450,2689,0,0,0,0,90,0.875979,
Goat,4,80,93939,97776,2326,0,0,0,0,90,0.989056,
Goat,4,80,40769,88488,1789,0,0,0,0,90,1.083248,
Goat,4,80,83212,11246,2148,0,0,0,0,90,0.83788,
Goat,4,80,60334,20167,4810,0,0,0,0,90,0.980059,
Goat,4,80,60697,57781,2914,0,0,0,0,90,0.983782,
Goat,4,80,77201,3285,2441,0,0,0,0,90,0.991083,
Goat,4,80,37530,46799,654,0,0,0,0,90,1.171923,
Goat,4,80,98689,91872,4972,0,0,0,0,90,1.185705,
