Rabbit,0,8,152828,-98733,4670,0,0,0,0,60,1.145775,
Rabbit,0,8,130676,-96967,1709,0,0,0,0,60,0.91171,
Rabbit,0,8,105119,-29690,4048,0,0,0,0,60,0.965654,
Rabbit,0,8,113154,-100398,4261,0,0,0,0,60,0.844704,
Rabbit,0,8,120958,-15674,6896,0,0,0,0,60,1.119224,
Rabbit,0,8,136967,-66599,1130,0,0,0,0,60,0.900882,
Rabbit,0,8,163042,-63821,1249,0,0,0,0,60,1.162181,
Rabbit,0,8,123844,-1320,6407,0,0,0,0,60,1.192676,
Rabbit,0,8,178623,-72037,1540,0,0,0,0,60,0.984759,
Rabbit,0,8,195804,-81546,2989,0,0,0,0,60,0.92476,
Rabbit,0,8,178694,-96232,4380,0,0,0,0,60,1.084628,
Rabbit,0,8,178577,-69607,1429,0,0,0,0,60,0.86404,
Rabbit,0,8,126080,-20172,684,0,0,0,0,60,0.94384,
Rabbit,0,8,133799,-3169,3956,0,0,0,0,60,1.089828,
Rabbit,0,8,122761,-14379,7203,0,0,0,0,60,0.988141,
Rabbit,0,8,118162,-82786,2117,0,0,0,0,60,0.920866,
Rabbit,0,8,123585,-13515,7003,0,0,0,0,60,1.195178,
Rabbit,0,8,144424,-63239,1493,0,0,0,0,60,0.861513,
Rabbit,0,8,116790,-25060,2621,0,0,0,0,60,0.843568,
Rabbit,0,8,151730,-64067,959,0,0,0,0,60,1.049434,
Rabbit,0,8,149223,-67072,1185,0,0,0,0,60,0.898416,
Rabbit,0,8,183007,-97613,4213,0,0,0,0,60,1.084677,
Rabbit,0,8,104266,-26389,5586,0,0,0,0,60,0.98327,
Rabbit,0,8,127984,-6734,7724,0,0,0,0,60,1.029743,
Rabbit,0,8,146125,-59803,1226,0,0,0,0,60,0.844716,
Rabbit,0,8,109881,-25573,6379,0,0,0,0,60,1.026093,
Rabbit,0,8,122250,-78384,1670,0,0,0,0,60,1.155736,
Rabbit,0,8,119666,-98336,2764,0,0,0,0,60,0.816089,
Rabbit,0,8,100827,-98712,3629,0,0,0,0,60,1.175817,
Rabbit,0,8,123908,-11213,6269,0,0,0,0,60,0.93549,
Rabbit,0,8,107352,-93507,4639,0,0,0,0,60,1.091049,
Rabbit,0,8,186707,-90975,4071,0,0,0,0,60,1.098837,
Rabbit,0,8,116045,-71653,2096,0,0,0,0,60,1.111374,
Rabbit,0,8,151007,-94097,3212,0,0,0,0,60,0.838441,
Rabbit,0,8,108441,-17009,759,0,0,0,0,60,1.07485,
Rabbit,0,8,182419,-93602,3915,0,0,0,0,60,1.199963,
Goat,4,80,140443,-56650,906,0,0,0,0,90,1.129869,
Goat,4,80,110345,-16028,823,0,0,0,0,90,0.989337,
Goat,4,80,114507,-88905,2923,0,0,0,0,90,1.15747,
Goat,4,80,177291,-80343,3124,0,0,0,0,90,1.172643,
Goat,4,80,169797,-68718,963,0,0,0,0,90,1.04753,
Goat,4,80,122266,-75400,1459,0,0,0,0,90,1.133897,
Goat,4,80,172470,-95192,4717,0,0,0,0,90,0.897635,
Goat,4,80,137450,-68989,1071,0,0,0,0,90,0.83274,
Goat,4,80,181112,-95183,4044,0,0,0,0,90,1.173058,
Chicken,5,8,180570,-94137,3989,0,0,0,0,30,1.087265,
Chicken,5,8,190094,-100631,6335,0,0,0,0,30,1.110544,
Chicken,5,8,140849,-64485,1459,0,0,0,0,30,0.886184,
Chicken,5,8,175236,-89901,4344,0,0,0,0,30,1.004718,
Chicken,5,8,194084,-92236,5629,0,0,0,0,30,0.828175,
Chicken,5,8,124293,-79088,1275,0,0,0,0,30,0.861538,
Chicken,5,8,173292,-87646,4374,0,0,0,0,30,0.882998,
Chicken,5,8,130630,-84816,895,0,0,0,0,30,1.127268,
Chicken,5,8,187722,-87382,3776,0,0,0,0,30,0.914603,
Chicken,5,8,145596,-70650,1187,0,0,0,0,30,1.164245,
Chicken,5,8,141320,-65888,1473,0,0,0,0,30,1.104465,
Chicken,5,8,163632,-86370,3175,0,0,0,0,30,1.038154,
Chicken,5,8,199954,-78821,2255,0,0,0,0,30,1.00539,
Chicken,5,8,104949,-98133,4633,0,0,0,0,30,1.166173,
Chicken,5,8,173442,-98407,5204,0,0,0,0,30,1.064022,
Chicken,5,8,105777,-86213,6278,0,0,0,0,30,1.119102,
Chicken,5,8,130916,-94891,1543,0,0,0,0,30,0.957268,
Chicken,5,8,115483,-87471,2828,0,0,0,0,30,1.082272,
Chicken,5,8,148485,-58099,943,0,0,0,0,30,1.122605,
Chicken,5,8,130661,-92236,1410,0,0,0,0,30,0.845314,
Sheep,6,70,133519,-92252,1117,0,0,0,0,90,0.83296,
Sheep,6,70,187304,-74569,1126,0,0,0,0,90,1.082882,
Sheep,6,70,128104,-12536,4788,0,0,0,0,90,0.93433,
Sheep,6,70,148608,-72490,860,0,0,0,0,90,0.927531,
